image,parasite_cluster,score_parasite_cluster,pixels_parasite_global,pixels_total_global,parasite_area_fraction_global,pixels_parasite_RBC,pixels_RBC,parasite_area_fraction_RBC,image_tag_any,image_tag_thresh
000_seg_008_seg.png,0,-inf,7943,10464,0.75907874617737,0,0,0.0,no_parasite,no_parasite
000_seg_009.png,2,0.0594759210944175,1286,9880,0.130161943319838,147,393,0.3740458015267175,parasite,parasite
000_seg_009_seg.png,0,-inf,7388,9880,0.7477732793522267,0,0,0.0,no_parasite,no_parasite
000_seg_010.png,0,-inf,5847,7084,0.8253811405985318,0,0,0.0,no_parasite,no_parasite
000_seg_010_seg.png,0,-inf,5758,7084,0.8128176171654432,0,0,0.0,no_parasite,no_parasite
000_seg_011.png,0,-0.121446318924427,8935,11413,0.7828791728730395,148,148,1.0,parasite,parasite
000_seg_011_seg.png,0,-inf,8823,11413,0.7730658021554367,0,0,0.0,no_parasite,no_parasite
000_seg_012.png,0,-inf,6292,8265,0.7612825166364187,0,0,0.0,no_parasite,no_parasite
000_seg_012_seg.png,0,-inf,6214,8265,0.7518451300665456,0,0,0.0,no_parasite,no_parasite
000_seg_013.png,0,-inf,6390,8448,0.7563920454545454,0,0,0.0,no_parasite,no_parasite
000_seg_013_seg.png,0,-inf,6320,8448,0.7481060606060606,0,0,0.0,no_parasite,no_parasite
000_seg_014.png,2,-0.0053041377104818,1517,11988,0.1265432098765432,87,220,0.3954545454545454,parasite,parasite
000_seg_014_seg.png,0,-inf,9214,11988,0.768601935268602,0,0,0.0,no_parasite,no_parasite
000_seg_015.png,0,-0.0655430257320404,6792,9000,0.7546666666666667,60,60,1.0,parasite,parasite
000_seg_015_seg.png,0,-inf,6728,9000,0.7475555555555555,0,0,0.0,no_parasite,no_parasite
000_seg_016.png,1,0.0828804373741149,1163,10388,0.1119561031959953,58,775,0.0748387096774193,parasite,parasite
000_seg_016_seg.png,0,-inf,7717,10388,0.7428763958413555,0,0,0.0,no_parasite,no_parasite
000_seg_017.png,0,-inf,8249,10545,0.7822664770033191,0,0,0.0,no_parasite,no_parasite
000_seg_017_seg.png,0,-inf,8192,10545,0.7768610715979137,0,0,0.0,no_parasite,no_parasite
000_seg_018.png,0,-inf,5839,7830,0.7457215836526181,0,0,0.0,no_parasite,no_parasite
000_seg_018_seg.png,0,-inf,5796,7830,0.7402298850574712,0,0,0.0,no_parasite,no_parasite
000_seg_019.png,0,-inf,7214,9167,0.7869532017017563,0,0,0.0,no_parasite,no_parasite
000_seg_019_seg.png,0,-inf,7167,9167,0.781826115413985,0,0,0.0,no_parasite,no_parasite
000_seg_020.png,0,-inf,8446,10998,0.767957810511002,0,0,0.0,no_parasite,no_parasite
000_seg_020_seg.png,0,-inf,8292,10998,0.7539552645935624,0,0,0.0,no_parasite,no_parasite
000_seg_021.png,0,-inf,4531,5733,0.7903366474795046,0,0,0.0,no_parasite,no_parasite
000_seg_021_seg.png,0,-inf,4563,5733,0.7959183673469388,0,0,0.0,no_parasite,no_parasite
000_seg_038.png,1,0.0307801701128482,971,14632,0.0663613996719518,253,992,0.2550403225806452,parasite,parasite
000_seg_038_seg.png,0,-inf,10920,14632,0.7463094587206124,0,0,0.0,no_parasite,no_parasite
001_seg_000.png,0,-inf,5567,7304,0.7621851040525739,0,0,0.0,no_parasite,no_parasite
001_seg_000_seg.png,0,-inf,5531,7304,0.7572562979189486,0,0,0.0,no_parasite,no_parasite
001_seg_001.png,1,0.0538368262350559,1546,9072,0.1704144620811287,256,2157,0.1186833565136764,parasite,parasite
001_seg_001_seg.png,0,-inf,6273,9072,0.691468253968254,0,0,0.0,no_parasite,no_parasite
001_seg_002.png,0,-inf,6950,9130,0.7612267250821467,0,0,0.0,no_parasite,no_parasite
001_seg_002_seg.png,0,-inf,6862,9130,0.7515881708652793,0,0,0.0,no_parasite,no_parasite
001_seg_003.png,0,-inf,2947,3740,0.7879679144385027,0,0,0.0,no_parasite,no_parasite
001_seg_003_seg.png,0,-inf,2908,3740,0.7775401069518717,0,0,0.0,no_parasite,no_parasite
001_seg_004.png,0,-inf,5441,7462,0.7291610828196194,0,0,0.0,no_parasite,no_parasite
001_seg_004_seg.png,0,-inf,5314,7462,0.7121415170195659,0,0,0.0,no_parasite,no_parasite
001_seg_005.png,0,0.0428373701870441,6632,8820,0.7519274376417233,101,101,1.0,parasite,parasite
001_seg_005_seg.png,0,-inf,6562,8820,0.7439909297052154,0,0,0.0,no_parasite,no_parasite
001_seg_006.png,2,0.0354160517454147,1448,10735,0.1348858872845831,52,246,0.2113821138211382,parasite,parasite
001_seg_006_seg.png,0,-inf,8001,10735,0.7453190498369818,0,0,0.0,no_parasite,no_parasite
001_seg_007.png,0,-0.021694092079997,5039,6696,0.7525388291517324,121,121,1.0,parasite,parasite
001_seg_007_seg.png,0,-inf,4972,6696,0.7425328554360813,0,0,0.0,no_parasite,no_parasite
001_seg_008.png,0,-0.0353471525013446,7498,9944,0.75402252614642,354,354,1.0,parasite,parasite
001_seg_008_seg.png,0,-inf,7439,9944,0.7480893000804505,0,0,0.0,no_parasite,no_parasite
001_seg_009.png,1,0.1541461050510406,455,9379,0.0485126346092333,170,1817,0.0935608145294441,parasite,parasite
001_seg_009_seg.png,0,-inf,6925,9379,0.7383516366350357,0,0,0.0,no_parasite,no_parasite
001_seg_010.png,0,-inf,2749,3657,0.7517090511348099,0,0,0.0,no_parasite,no_parasite
001_seg_010_seg.png,0,-inf,2738,3657,0.7487011211375444,0,0,0.0,no_parasite,no_parasite
