imagen,cluster,pixeles,dispersion_var_LAB,centroid_L,centroid_A,centroid_B
000_seg_003.png,3,7629,15.067647933959961,91.50926208496094,12.174585342407227,-5.748265266418457
001_seg_003.png,0,860,0.0,0.0,0.0,0.0
001_seg_003.png,1,337,77.99181365966797,63.41172790527344,30.6259708404541,-25.49117088317871
001_seg_003.png,2,1789,30.66994285583496,86.07715606689453,18.045989990234375,-0.5537427663803101
001_seg_003.png,3,754,50.2706413269043,77.7315673828125,23.733015060424805,-9.50444507598877
000_seg_004.png,0,652,36.65758514404297,84.21823120117188,17.400405883789062,-16.377656936645508
000_seg_004.png,1,2794,0.0,0.0,0.0,0.0
000_seg_004.png,2,6828,13.306107521057129,90.9383316040039,12.748956680297852,-6.681422233581543
000_seg_004.png,3,176,83.19562530517578,69.7422866821289,30.84795379638672,-32.24123764038086
001_seg_008.png,0,3402,0.0,0.0,0.0,0.0
001_seg_008.png,1,2641,21.378122329711914,85.85494995117188,17.579681396484375,-4.108803749084473
001_seg_008.png,2,3562,13.116485595703125,89.06779479980469,14.008258819580078,1.0632860660552979
001_seg_008.png,3,339,90.57907104492188,68.69120788574219,22.85466766357422,-22.04362678527832
000_seg_000.png,0,2000,0.0,0.0,0.0,0.0
000_seg_000.png,1,811,70.21249389648438,59.88591766357422,28.447154998779297,-34.64094543457031
000_seg_000.png,2,1871,43.859710693359375,73.83284759521484,18.499330520629883,-18.306201934814453
000_seg_000.png,3,4921,25.65790367126465,82.99581146240234,14.344964027404785,-5.512351989746094
001_seg_004.png,0,280,73.9979476928711,73.2995834350586,22.453760147094727,-13.059762001037598
001_seg_004.png,1,1601,0.0,0.0,0.0,0.0
001_seg_004.png,2,3364,18.197044372558594,89.6266860961914,12.988726615905762,4.351254940032959
001_seg_004.png,3,2217,24.351905822753906,85.47714233398438,18.687971115112305,0.28800883889198303
001_seg_000.png,0,1866,0.0,0.0,0.0,0.0
001_seg_000.png,1,1373,22.57830047607422,83.98086547851562,18.319873809814453,-1.9374358654022217
001_seg_000.png,2,165,107.37791442871094,66.38468933105469,24.911046981811523,-24.739696502685547
001_seg_000.png,3,3900,11.434030532836914,88.13278198242188,14.954365730285645,2.862122058868408
000_seg_012.png,0,412,46.99247360229492,77.31982421875,18.413440704345703,-19.129812240600586
000_seg_012.png,1,1779,0.0,0.0,0.0,0.0
000_seg_012.png,2,5849,18.812280654907227,87.19377899169922,13.615598678588867,-7.601578712463379
000_seg_012.png,3,225,70.77742767333984,64.13671875,27.98820686340332,-34.6446533203125
000_seg_011.png,0,3563,0.0,0.0,0.0,0.0
000_seg_011.png,1,6462,15.293244361877441,87.36504364013672,12.850028991699219,-6.430954933166504
000_seg_011.png,2,1216,31.036108016967773,82.46647644042969,15.503462791442871,-14.378005027770996
000_seg_011.png,3,172,100.88792419433594,64.47486114501953,29.286853790283203,-34.60667419433594
000_seg_008.png,0,2075,0.0,0.0,0.0,0.0
000_seg_008.png,1,3648,10.748800277709961,92.50570678710938,12.37387466430664,-7.877442836761475
000_seg_008.png,2,433,78.13646697998047,79.16934967041016,18.86769676208496,-26.90163803100586
000_seg_008.png,3,4308,6.192590713500977,93.4517822265625,9.936064720153809,-3.952162981033325
000_seg_001.png,0,450,76.60528564453125,72.49929809570312,22.93948745727539,-21.503814697265625
000_seg_001.png,1,4803,12.019436836242676,88.20513916015625,12.952214241027832,-3.1540277004241943
000_seg_001.png,2,2381,0.0,0.0,0.0,0.0
000_seg_001.png,3,2334,18.353557586669922,85.14611053466797,15.481200218200684,-7.057488441467285
000_seg_017.png,0,7414,14.059789657592773,89.72832489013672,14.81591796875,-3.4218499660491943
000_seg_017.png,1,561,71.41053771972656,80.87994384765625,23.08746337890625,-17.2491455078125
000_seg_017.png,2,115,157.3003692626953,59.929141998291016,31.30876350402832,-35.589717864990234
000_seg_017.png,3,2455,0.0,0.0,0.0,0.0
001_seg_001.png,0,3753,0.0,0.0,0.0,0.0
001_seg_001.png,1,261,82.73094940185547,65.46867370605469,26.2778263092041,-22.06439971923828
001_seg_001.png,2,1066,42.816619873046875,79.8664321899414,20.987926483154297,-5.057200908660889
001_seg_001.png,3,3992,19.676000595092773,86.67756652832031,16.919818878173828,2.64776873588562
000_seg_015.png,0,2115,0.0,0.0,0.0,0.0
000_seg_015.png,1,5845,17.340925216674805,89.54366302490234,13.580488204956055,-6.046142101287842
000_seg_015.png,2,863,38.78134536743164,83.56573486328125,18.083351135253906,-15.10398006439209
000_seg_015.png,3,177,85.50208282470703,67.33477020263672,30.540977478027344,-30.92646598815918
000_seg_020.png,0,1987,17.80641746520996,90.80145263671875,15.101229667663574,-8.752655029296875
000_seg_020.png,1,6088,10.610133171081543,92.36282348632812,11.845507621765137,-3.988921880722046
000_seg_020.png,2,217,149.86572265625,71.23518371582031,36.060794830322266,-31.722454071044922
000_seg_020.png,3,2706,0.0,0.0,0.0,0.0
001_seg_002.png,0,2067,0.0,0.0,0.0,0.0
001_seg_002.png,1,3082,16.324790954589844,91.76604461669922,9.827534675598145,4.001792907714844
001_seg_002.png,2,331,69.46089935302734,75.1823501586914,22.750076293945312,-12.353550910949707
001_seg_002.png,3,3650,23.787015914916992,87.34121704101562,16.68660545349121,1.3592844009399414
000_seg_013.png,0,332,107.82150268554688,62.979373931884766,32.24224853515625,-36.806575775146484
000_seg_013.png,1,1821,0.0,0.0,0.0,0.0
000_seg_013.png,2,895,48.21480941772461,81.8890609741211,17.89980697631836,-15.898366928100586
000_seg_013.png,3,5400,16.005474090576172,89.40386199951172,13.838464736938477,-6.115694522857666
000_seg_010.png,0,1332,0.0,0.0,0.0,0.0
000_seg_010.png,1,4080,23.759252548217773,82.4842529296875,13.344338417053223,-4.337141990661621
000_seg_010.png,2,286,126.32437896728516,57.24209213256836,27.193374633789062,-34.125484466552734
000_seg_010.png,3,1386,45.946773529052734,76.97654724121094,16.626081466674805,-13.279812812805176
000_seg_021.png,0,4065,14.097579002380371,93.61299896240234,10.080031394958496,-5.534701824188232
000_seg_021.png,1,491,62.996395111083984,85.79788208007812,16.74343490600586,-16.020034790039062
000_seg_021.png,2,1021,0.0,0.0,0.0,0.0
000_seg_021.png,3,156,138.7960662841797,68.17736053466797,27.060199737548828,-34.650753021240234
001_seg_010.png,0,123,100.6125717163086,63.646183013916016,20.67315101623535,-23.31348991394043
001_seg_010.png,1,1555,15.469320297241211,86.35941314697266,16.60880470275879,2.1446385383605957
001_seg_010.png,2,970,0.0,0.0,0.0,0.0
001_seg_010.png,3,1009,29.129390716552734,82.84435272216797,19.37346839904785,-5.262250900268555
000_seg_007.png,0,764,59.757484436035156,86.01441192626953,15.257257461547852,-14.670283317565918
000_seg_007.png,1,6181,13.837849617004395,93.62622833251953,10.147109031677246,-5.202784538269043
000_seg_007.png,2,158,143.5862579345703,65.07333374023438,32.46442413330078,-38.02642822265625
000_seg_007.png,3,2896,0.0,0.0,0.0,0.0
000_seg_006.png,0,107,137.21119689941406,58.704280853271484,28.963403701782227,-43.7332878112793
000_seg_006.png,1,314,73.70032501220703,79.7292709350586,16.734296798706055,-20.939495086669922
000_seg_006.png,2,7071,13.010536193847656,90.70356750488281,12.524044036865234,-6.878883361816406
000_seg_006.png,3,2111,0.0,0.0,0.0,0.0
000_seg_005.png,0,5065,12.649019241333008,91.66744232177734,12.606274604797363,-7.746931552886963
000_seg_005.png,1,129,263.4107971191406,65.7765884399414,29.836769104003906,-37.591148376464844
000_seg_005.png,2,3004,0.0,0.0,0.0,0.0
000_seg_005.png,3,2710,10.986541748046875,93.9719009399414,8.76474666595459,-4.392050266265869
001_seg_005.png,0,2495,0.0,0.0,0.0,0.0
001_seg_005.png,1,421,97.3493881225586,65.79945373535156,23.29501724243164,-20.002819061279297
001_seg_005.png,2,3142,18.91213035583496,88.55226135253906,13.866469383239746,5.255847930908203
001_seg_005.png,3,2762,38.421661376953125,82.74220275878906,19.767330169677734,-1.617850422859192
000_seg_014.png,0,1005,52.235939025878906,78.96623229980469,17.351530075073242,-12.867076873779297
000_seg_014.png,1,2620,0.0,0.0,0.0,0.0
000_seg_014.png,2,8047,24.06145668029785,87.5250473022461,13.871630668640137,-3.7490975856781006
000_seg_014.png,3,316,150.5847930908203,59.2767448425293,28.400203704833984,-32.46208953857422
000_seg_038.png,0,6482,11.861322402954102,91.000732421875,11.11162281036377,-5.661729335784912
000_seg_038.png,1,2055,24.01109504699707,87.6187744140625,14.673554420471191,-10.287165641784668
000_seg_038.png,2,197,137.24180603027344,65.862548828125,25.800329208374023,-33.97486877441406
000_seg_038.png,3,5898,0.0,0.0,0.0,0.0
000_seg_002.png,0,633,38.29242706298828,84.15412902832031,16.489273071289062,-14.709431648254395
000_seg_002.png,1,2858,0.0,0.0,0.0,0.0
000_seg_002.png,2,6929,12.413622856140137,90.83772277832031,12.648862838745117,-5.44887638092041
000_seg_002.png,3,140,113.68172454833984,62.085567474365234,33.328453063964844,-41.47990417480469
